epoch;loss;accuracy
56;0.00011558047512802782;0.8125
56;0.00011543197429253458;0.875
56;0.00011152732212382718;0.875
56;0.00010766355684559098;0.9375
56;0.00010384467623697514;0.9375
56;0.00010007444991255441;0.5
56;9.635641854093898e-05;0.5
56;9.245745937086504e-05;0.5
57;9.267058693909897e-05;0.5
57;9.287198776541666e-05;0.5
57;9.306172273887837e-05;0.9375
57;9.323986118942945e-05;0.9375
57;9.340648058674056e-05;0.875
57;9.356166623061575e-05;0.875
57;9.370551093494925e-05;0.8125
57;9.383811470576353e-05;0.8125
57;9.563117445284009e-05;0.8125
57;9.559202416315439e-05;0.875
57;9.215337752931458e-05;0.875
57;8.875553687108502e-05;0.9375
57;8.540202433611118e-05;0.9375
57;8.209615159316603e-05;0.5
57;7.88410194498897e-05;0.5
57;7.541504057187483e-05;0.5
58;7.568997822914951e-05;0.5
58;7.59562597983714e-05;0.5
58;7.621385130118212e-05;0.9375
58;7.646272619410186e-05;0.9375
58;7.670286527254013e-05;0.875
58;7.693425656100667e-05;0.875
58;7.715689519002026e-05;0.8125
58;7.737078326103531e-05;0.8125
58;7.908616173141169e-05;0.8125
58;7.912984757295296e-05;0.875
58;7.609688829406569e-05;0.875
58;7.310447132199896e-05;0.9375
58;7.015570667717942e-05;0.9375
58;6.725350952875525e-05;0.5
58;6.44006001490103e-05;0.5
58;6.13876849400497e-05;0.5
59;6.17035543596097e-05;0.5
59;6.201333278096944e-05;0.9375
59;6.231691863180806e-05;0.9375
59;6.261421656708975e-05;0.9375
59;6.290513752949924e-05;0.875
59;6.31895987929234e-05;0.875
59;6.346752398989151e-05;0.8125
59;6.373884312311869e-05;0.8125
59;6.536859907752541e-05;0.875
59;6.547382357484705e-05;0.875
59;6.279474984129373e-05;0.875
59;6.0155818745834655e-05;0.9375
59;5.755978248853018e-05;0.9375
59;5.500921225503297e-05;0.5
59;5.2506498455451924e-05;0.5
59;4.985507100980348e-05;0.5
60;5.019543831338437e-05;0.5
60;5.053185869029645e-05;0.9375
60;5.0864184611795265e-05;0.9375
60;5.119227343419901e-05;0.9375
60;5.1515987576210666e-05;0.875
60;5.183519467900708e-05;0.875
60;5.214976774939647e-05;0.8125
60;5.245958528549543e-05;0.8125
60;5.3998949716065455e-05;0.875
60;5.414868338897563e-05;0.875
60;5.177892355072556e-05;0.875
60;4.944880824295555e-05;0.9375
60;4.716077836469567e-05;0.9375
60;4.4917106076400285e-05;0.9375
60;4.271989527913449e-05;0.5
60;4.0385469700369026e-05;0.5
61;4.073751847542512e-05;0.5
61;4.1087413602146396e-05;0.9375
61;4.143497863967521e-05;0.9375
61;4.178004060825368e-05;0.9375
61;4.2122430252098625e-05;0.875
61;4.2461982286567494e-05;0.875
61;4.279853562888058e-05;0.875
61;4.3131933612167106e-05;0.8125
61;4.457861629097994e-05;0.875
61;4.475931533598715e-05;0.875
61;4.266044499903839e-05;0.875
61;4.060065265557877e-05;0.9375
61;3.8582107821489954e-05;0.9375
61;3.660682218613576e-05;0.9375
61;3.467665029486573e-05;0.5
61;3.2620777163098926e-05;0.5
62;3.2974626640567696e-05;0.5
62;3.3327823306723755e-05;0.9375
62;3.3680175118714244e-05;0.9375
62;3.403149203068883e-05;0.9375
62;3.438158631735782e-05;0.875
62;3.473027288451466e-05;0.875
62;3.507736956509872e-05;0.875
62;3.542269740073184e-05;0.8125
62;3.677632403818373e-05;0.875
62;3.697728585310299e-05;0.875
62;3.5116115214009523e-05;0.875
62;3.329341142328324e-05;0.9375
62;3.151110692829399e-05;0.9375
62;2.977098606810571e-05;0.9375
62;2.8074685928075352e-05;0.5
62;2.6264063888682106e-05;0.5
63;2.6612207567609726e-05;0.5
63;2.696095533574504e-05;0.9375
63;2.7310109830984837e-05;0.9375
63;2.7659474216174254e-05;0.9375
63;2.8008852543950977e-05;0.875
63;2.835805011169222e-05;0.875
63;2.8706873805274288e-05;0.875
63;2.9055132431094318e-05;0.8125
63;3.031678922334444e-05;0.875
63;3.052962193173294e-05;0.875
63;2.8877425757197653e-05;0.875
63;2.726305944115086e-05;0.9375
63;2.568824791456684e-05;0.9375
63;2.4154576671167405e-05;0.9375
63;2.2663492767710503e-05;0.5
63;2.10692184950046e-05;0.5
64;2.140606262829493e-05;0.5
64;2.1744564150194727e-05;0.9375
64;2.208452821540407e-05;0.9375
64;2.2425759048568303e-05;0.9375
64;2.276806033480057e-05;0.875
64;2.3111235604332098e-05;0.875
64;2.3455088610012944e-05;0.875
64;2.3799423696165477e-05;0.8125
64;2.4971290068988593e-05;0.875
64;2.5189476292857065e-05;0.875
64;2.372134350974365e-05;0.875
64;2.229039239148344e-05;0.9375
64;2.0898165851118794e-05;0.9375
64;1.954607511511624e-05;0.9375
64;1.8235400847146678e-05;0.5
64;1.6832335054366e-05;0.5
65;1.7153819858359892e-05;0.5
65;1.7477845304614675e-05;0.9375
65;1.7804224930965e-05;0.9375
65;1.8132769925707917e-05;0.9375
65;1.846328953184688e-05;0.875
65;1.879559144992651e-05;0.875
65;1.912948223800463e-05;0.875
65;1.9464767706923588e-05;0.8125
65;2.0549821399375013e-05;0.875
65;2.076835991966283e-05;0.875
65;1.9462643575978555e-05;0.875
65;1.819346079150031e-05;0.9375
65;1.6962194504427326e-05;0.9375
65;1.5770102906374346e-05;0.9375
65;1.4618320671186144e-05;0.5
65;1.338455151750916e-05;0.5
66;1.368784084741345e-05;0.5
66;1.3994411954394595e-05;0.9375
66;1.430409104673381e-05;0.9375
66;1.4616700612833259e-05;0.9375
66;1.4932059829914994e-05;0.875
66;1.5249984976242032e-05;0.875
66;1.557028984481029e-05;0.875
66;1.5892786156582175e-05;0.8125
66;1.689456755030803e-05;0.875
66;1.7109679304737097e-05;0.875
66;1.594753082400529e-05;0.875
66;1.4821276465368654e-05;0.9375
66;1.3732158284901042e-05;0.9375
66;1.268129981706117e-05;0.9375
66;1.1669707392447351e-05;0.5
66;1.058609570349802e-05;0.5
67;1.0869323339805303e-05;0.5
67;1.1156455022197746e-05;0.9375
67;1.1447332657260425e-05;0.9375
67;1.1741793120117436e-05;0.9375
67;1.203966866072162e-05;0.875
67;1.2340787318518896e-05;0.875
67;1.2644973343111627e-05;0.875
67;1.2952047618996024e-05;0.8125
67;1.387447250630061e-05;0.875
67;1.4083359703583087e-05;0.875
67;1.3048333990299641e-05;0.875
67;1.2048578024885997e-05;0.9375
67;1.1085209551122344e-05;0.9375
67;1.015923338391035e-05;0.9375
67;9.271542802792575e-06;0.5
67;8.321336075029272e-06;0.5
68;8.583398770594347e-06;0.5
68;8.849888285853257e-06;0.9375
68;9.12066425514698e-06;0.9375
68;9.39558003499652e-06;0.9375
68;9.674483102862697e-06;0.875
68;9.957215469025736e-06;0.875
68;1.024361409916617e-05;0.875
68;1.0533511345448935e-05;0.8125
68;1.138072322309135e-05;0.875
68;1.1581372282764288e-05;0.875
68;1.0659092433278378e-05;0.875
68;9.771477660307593e-06;0.9375
68;8.91953580383604e-06;0.9375
68;8.104166807973007e-06;0.9375
68;7.326164178819489e-06;0.5
68;6.49466846862984e-06;0.5
69;6.735057576650779e-06;0.5
69;6.9803129267824894e-06;0.9375
69;7.230313124802006e-06;0.9375
69;7.484929321493016e-06;0.9375
69;7.744025600108658e-06;0.875
69;8.007459381708647e-06;0.875
69;8.27508184580028e-06;0.875
69;8.546738363687899e-06;0.8125
69;9.322992906741435e-06;0.875
69;9.514013534619823e-06;0.875
69;8.691885740176412e-06;0.875
69;7.903841293301495e-06;0.9375
69;7.150790684134455e-06;0.9375
69;6.4335410432485265e-06;0.9375
69;5.75279765442742e-06;0.5
69;5.027098228532308e-06;0.5
70;5.2457631237156395e-06;0.5
70;5.469663794824972e-06;0.9375
70;5.698698449792522e-06;0.9375
70;5.9327567355452915e-06;0.9375
70;6.171720111550425e-06;0.875
70;6.415462245882679e-06;0.875
70;6.663849431045849e-06;0.875
70;6.916741016662862e-06;0.8125
70;7.626316683907104e-06;0.875
70;7.806810719177798e-06;0.875
70;7.0737814768063085e-06;0.875
70;6.3742789244865555e-06;0.9375
70;5.70912716192392e-06;0.9375
70;5.079051024345835e-06;0.9375
70;4.484677642024342e-06;0.5
70;3.853400748015942e-06;0.5
71;4.0506384125662075e-06;0.5
71;4.2534227310435834e-06;0.9375
71;4.461671671408331e-06;0.9375
71;4.675293606148408e-06;0.9375
71;4.894187670246289e-06;0.875
71;5.118244146104277e-06;0.875
71;5.347344872404412e-06;0.875
71;5.581363674075804e-06;0.8125
71;6.228493469663735e-06;0.875
71;6.397948239112054e-06;0.875
71;5.744297262421812e-06;0.875
71;5.123642644539254e-06;0.9375
71;4.536731680906407e-06;0.9375
71;3.9842161048118e-06;0.9375
71;3.4666536868109994e-06;0.5
71;2.9197630395401735e-06;0.5
72;3.096129150072784e-06;0.5
72;3.278303514866392e-06;0.9375
72;3.4662236600287837e-06;0.9375
72;3.6598165525849427e-06;0.9375
72;3.8589989418239785e-06;0.875
72;4.063677731846619e-06;0.875
72;4.273750382140584e-06;0.875
72;4.489105333098877e-06;0.8125
72;5.077925636536029e-06;0.875
72;5.2361274625937206e-06;0.875
72;4.653290750379676e-06;0.875
72;4.1029469652085574e-06;0.9375
72;3.5857749994477074e-06;0.9375
72;3.102361535464101e-06;0.9375
72;2.653202679192636e-06;0.5
72;2.1818252916294585e-06;0.5
73;2.3380629457908512e-06;0.5
73;2.5003290117520106e-06;0.9375
73;2.668580103274209e-06;0.9375
73;2.8427613805823515e-06;0.9375
73;3.022806874677127e-06;0.875
73;3.208639846806721e-06;0.875
73;3.4001731798475398e-06;0.875
73;3.597309798276729e-06;0.8125
73;4.131822908392883e-06;0.875
73;4.278787172653107e-06;0.875
73;3.7592055836025877e-06;0.875
73;3.2716404372652198e-06;0.9375
73;2.8167095995011376e-06;0.9375
73;2.394941765767017e-06;0.9375
73;2.006778123880179e-06;0.5
73;1.6030549739495586e-06;0.5
74;1.7400378625078367e-06;0.5
74;1.8832344279434641e-06;0.9375
74;2.0326197054468e-06;0.9375
74;2.1881564491336503e-06;0.9375
74;2.349795439279429e-06;0.875
74;2.517475828445131e-06;0.875
74;2.6911255230940324e-06;0.875
74;2.870661597341891e-06;0.8125
74;3.354709241961158e-06;0.875
74;3.490624031250508e-06;0.875
74;3.0276134578749317e-06;0.875
74;2.5961694392794425e-06;0.9375
74;2.196855303797816e-06;0.9375
74;1.830147969549601e-06;0.9375
74;1.4964396321281918e-06;0.5
74;1.153397378253168e-06;0.5
75;1.2720847628996933e-06;0.5
75;1.397141677622791e-06;0.9375
75;1.5285607752800458e-06;0.9375
75;1.6663216642947673e-06;0.9375
75;1.8103911990814587e-06;0.875
75;1.9607238128171303e-06;0.875
75;2.1172618891598357e-06;0.875
75;2.279936169257797e-06;0.8125
75;2.7171817326952275e-06;0.875
75;2.8423626131312383e-06;0.875
75;2.4300024703446195e-06;0.875
75;2.048784942549661e-06;0.9375
75;1.699224539182707e-06;0.9375
75;1.3817518694243009e-06;0.9375
75;1.0967153512958524e-06;0.5
75;8.081559123171216e-07;0.5
76;9.095572296137257e-07;0.5
76;1.01745910771052e-06;0.9375
76;1.1318709218955556e-06;0.9375
76;1.2527883008041771e-06;0.9375
76;1.3801934005008723e-06;0.875
76;1.5140552242128452e-06;0.875
76;1.6543299840889718e-06;0.875
76;1.8009615013296203e-06;0.8125
76;2.194879134745311e-06;0.875
76;2.3097330281696375e-06;0.875
76;1.942770293016144e-06;0.875
76;1.6065513174515644e-06;0.9375
76;1.3015468405552752e-06;0.9375
76;1.028145986864081e-06;0.9375
76;7.866579937942602e-07;0.5
76;5.470633135992686e-07;0.5
77;6.3221060758881e-07;0.5
77;7.239685172181911e-07;0.9375
77;8.223621897412739e-07;0.9375
77;9.274023814208733e-07;0.9375
77;1.039085715964509e-06;0.875
77;1.1573949916008382e-06;0.875
77;1.2822995331244811e-06;0.875
77;1.4137555850581692e-06;0.8125
77;1.7676247050774836e-06;0.875
77;1.8726211978085747e-06;0.875
77;1.5463876730541449e-06;0.875
77;1.2505231225991263e-06;0.9375
77;9.854589798548577e-07;0.9375
77;7.515471480631045e-07;0.9375
77;5.490617434770186e-07;0.5
77;3.535114829621365e-07;0.5
78;4.2343818577193947e-07;0.5
78;5.000678103396485e-07;0.9375
78;5.834402984157497e-07;0.9375
78;6.735806109759924e-07;0.9375
78;7.704989717902683e-07;0.875
78;8.741911624105208e-07;0.875
78;9.846388647774503e-07;0.875
78;1.101810047569246e-06;0.8125
78;1.4187140090481457e-06;0.875
78;1.5143627167081944e-06;0.875
78;1.2247035563652898e-06;0.875
78;9.650615420533857e-07;0.9375
78;7.358327563125666e-07;0.9375
78;5.373356550044626e-07;0.9375
78;3.698128240357462e-07;0.5
78;2.1391307682296731e-07;0.5
79;2.696379191686999e-07;0.5
79;3.321429510182461e-07;0.9375
79;4.0148192587687827e-07;0.9375
79;4.776930779147817e-07;0.9375
79;5.607993514965626e-07;0.875
79;6.508086847105018e-07;0.875
79;7.477143429624268e-07;0.875
79;8.514952986958955e-07;0.8125
79;1.1343232581555453e-06;0.875
79;1.2211561138811095e-06;0.875
79;9.643679551284698e-07;0.875
79;7.372668997283453e-07;0.9375
79;5.4021718810305e-07;0.9375
79;3.7350717474082484e-07;0.9375
79;2.3735109656880406e-07;0.5
79;1.1717252141801675e-07;0.5
80;1.5968757247173624e-07;0.5
80;2.090473212366863e-07;0.9375
80;2.6531836152873176e-07;0.9375
80;3.2855127712599233e-07;0.9375
80;3.987808581886733e-07;0.875
80;4.760263739871283e-07;0.875
80;5.602918979669462e-07;0.875
80;6.515666810999115e-07;0.8125
80;9.030178570813422e-07;0.875
80;9.815753915633271e-07;0.875
80;7.543526943387597e-07;0.875
80;5.56507645285498e-07;0.9375
80;3.883757604294643e-07;0.9375
80;2.5021826405079e-07;0.9375
80;1.4222386708882311e-07;0.5
80;5.424787867744902e-08;0.5
81;8.45098946332195e-08;0.5
81;1.216702753741361e-07;0.9375
81;1.6580750714994795e-07;0.9375
81;2.1698362010017586e-07;0.9375
81;2.752443924746051e-07;0.875
81;3.4061961326209874e-07;0.875
81;4.131233992503376e-07;0.875
81;4.92754562317723e-07;0.8125
81;7.153442545385349e-07;0.875
81;7.861651026807563e-07;0.875
81;5.855535140286869e-07;0.875
81;4.140295053928211e-07;0.9375
81;2.719026427456022e-07;0.9375
81;1.5940966232981635e-07;0.9375
81;7.67162577737734e-08;0.5
81;1.778812623839449e-08;0.5
82;3.671253584210379e-08;0.5
82;6.257975323812163e-08;0.9375
82;9.547924175652065e-08;0.9375
82;1.3548360403354514e-07;0.9375
82;1.8264877492308757e-07;0.875
82;2.3701427477634023e-07;0.875
82;2.9860351898433364e-07;0.875
82;3.674241796016729e-07;0.8125
82;5.634910363820635e-07;0.875
82;6.271040429112547e-07;0.875
82;4.504597841846066e-07;0.875
82;3.026312400595192e-07;0.9375
82;1.8390449858741082e-07;0.9375
82;9.449416088560693e-08;0.9375
82;3.4545135752704476e-08;0.5
82;1.8330207870860838e-09;0.5
83;1.0289998990505202e-08;0.5
83;2.5726368897330114e-08;0.9375
83;4.824169435179269e-08;0.9375
83;7.79183123764349e-08;0.9375
83;1.1482151568303948e-07;0.875
83;1.5899979729411637e-07;0.875
83;2.1048515313431584e-07;0.875
83;2.6929343832850323e-07;0.8125
83;4.410075661343742e-07;0.875
83;4.979259759097414e-07;0.875
83;3.428804034167071e-07;0.875
83;2.16395728421068e-07;0.9375
83;1.1873676683696557e-07;0.9375
83;5.009808271712992e-08;0.9375
83;1.0605789386732604e-08;0.5
83;1.5648821163207517e-09;0.5
84;3.7706449323345804e-10;0.5
84;6.1985172917540406e-09;0.9375
84;1.9138071215921104e-08;0.9375
84;3.928699960078321e-08;0.9375
84;6.67191913911149e-08;0.875
84;1.0149138780498382e-07;0.875
84;1.436434785091329e-07;0.875
84;1.9319885296745973e-07;0.8125
84;3.425704471888535e-07;0.875
84;3.9328775965666205e-07;0.875
84;2.57716377339833e-07;0.875
84;1.504670091846037e-07;0.9375
84;7.178516950375499e-08;0.9375
84;2.1847258448097042e-08;0.9375
84;7.623688082599288e-10;0.5
84;1.3103438730299623e-08;0.5
85;3.044912968696831e-09;0.9375
85;1.9808175081353004e-11;0.9375
85;4.145433632386618e-09;0.9375
85;1.5521243560116992e-08;0.9375
85;3.4229001390736734e-08;0.875
85;6.033300915988059e-08;0.875
85;9.38803977826046e-08;0.875
85;1.349014738365251e-07;0.8125
85;2.637897193419292e-07;0.875
85;3.087768638044072e-07;0.875
85;1.9077217460548105e-07;0.875
85;1.0086548225804784e-07;0.9375
85;3.928476192286415e-08;0.9375
85;6.189924183948677e-09;0.9375
85;1.6746268033014216e-09;0.9375
85;3.33363756095848e-08;0.5
86;1.5132655267188976e-08;0.9375
86;3.981606915860769e-09;0.9375
86;8.276672255782336e-12;0.9375
86;3.3195881704965855e-09;0.9375
86;1.4004498934856408e-08;0.875
86;3.2134223144097685e-08;0.875
86;5.77625165178717e-08;0.875
86;9.092601890211366e-08;0.8125
86;2.010480653682209e-07;0.875
86;2.40751617375562e-07;0.875
86;1.385992908516032e-07;0.875
86;6.433479353534113e-08;0.9375
86;1.8170139488894968e-08;0.9375
86;2.5024799637079947e-10;0.9375
86;1.0654759652039775e-08;0.9375
86;5.977947187004749e-08;0.5
87;3.4108214240880585e-08;0.9375
87;1.55046841647968e-08;0.9375
87;4.10096954289983e-09;0.9375
87;1.0796230416426646e-11;0.9375
87;3.3296772619546855e-09;0.875
87;1.4135129608269206e-08;0.875
87;3.248695415980207e-08;0.875
87;5.842757447438e-08;0.8125
87;1.5136743722945678e-07;0.875
87;1.8620864876670814e-07;0.875
87;9.836655936479803e-08;0.875
87;3.8215018889786665e-08;0.9375
87;5.951494708366238e-09;0.9375
87;1.7072568968815037e-09;0.9375
87;2.5549198140577244e-08;0.9375
87;9.046125292816988e-08;0.5
88;5.795352938877225e-08;0.9375
88;3.252499283493199e-08;0.9375
88;1.4314124000366646e-08;0.9375
88;3.4408276002137104e-09;0.9375
88;6.575121618105971e-12;0.875
88;4.094616158319631e-09;0.875
88;1.577025395668691e-08;0.875
88;3.508118067059924e-08;0.8125
88;1.1229845470801607e-07;0.875
88;1.426729139269199e-07;0.875
88;6.77526691705515e-08;0.875
88;2.0337673403962663e-08;0.9375
88;6.12116231414998e-10;0.9375
88;8.694821872621978e-09;0.9375
88;4.464107242693157e-08;0.9375
88;1.2382794373719948e-07;0.5
89;8.506990908246557e-08;0.9375
89;5.3399435903791e-08;0.9375
89;2.8960793748317386e-08;0.9375
89;1.1879485652398569e-08;0.9375
89;2.2623851594682916e-09;0.875
89;1.9794278851857004e-10;0.875
89;5.756457580213193e-09;0.875
89;1.899040919165365e-08;0.8125
89;8.182871373836126e-08;0.875
89;1.081064853521657e-07;0.875
89;4.4857118078818315e-08;0.9375
89;8.938828561268811e-09;0.9375
89;5.236680761800731e-10;0.9375
89;1.971909489825842e-08;0.9375
89;6.656980055242238e-08;0.9375
89;1.5866522608241424e-07;0.5
90;1.1420006458259091e-07;0.9375
90;7.682819101115791e-08;0.9375
90;4.66991030732427e-08;0.9375
90;2.3943362982435172e-08;0.9375
90;8.672729326984068e-09;0.875
90;9.803591929826522e-10;0.875
90;9.410761213197062e-10;0.875
90;8.611699357803467e-09;0.8125
90;5.830679412638226e-08;0.875
90;8.08329206150389e-08;0.875
90;2.812646586943089e-08;0.9375
90;2.5872493299488482e-09;0.9375
90;4.376207940563512e-09;0.9375
90;3.3590403957887396e-08;0.9375
90;9.026485388049996e-08;0.9375
90;1.9403389832837557e-07;0.5
91;1.4436394972313374e-07;0.9375
91;1.0179074167750322e-07;0.9375
91;6.646848090892544e-08;0.9375
91;3.8532289340910763e-08;0.9375
91;1.8098331407846e-08;0.875
91;5.264012309272349e-09;0.875
91;1.0824277014731912e-10;0.875
91;2.6917657407036277e-09;0.875
91;4.037929895500945e-08;0.875
91;5.947456646881681e-08;0.875
91;1.629328306282217e-08;0.9375
91;1.2498621017270722e-10;0.9375
91;1.1120419465510427e-08;0.9375
91;4.936712087065846e-08;0.9375
91;1.1489125429603022e-07;0.9375
91;2.2921703068675617e-07;0.5
92;1.7480602012177417e-07;0.9375
92;1.2749325016008613e-07;0.9375
92;8.743715685515237e-08;0.9375
92;5.4776960144050045e-08;0.9375
92;2.9632787146080033e-08;0.875
92;1.2105866989611928e-08;0.875
92;2.2787927443475194e-09;0.875
92;2.1584584536818624e-10;0.875
92;2.693870907216326e-08;0.875
92;4.290060139183473e-08;0.875
92;8.325631591768232e-09;0.9375
92;6.182921845199185e-10;0.9375
92;1.9919962170996176e-08;0.9375
92;6.630943952129889e-08;0.9375
92;1.3980477470578176e-07;0.9375
92;2.636766200842653e-07;0.5
93;2.0495193285576023e-07;0.9375
93;1.5332531008497198e-07;0.9375
93;1.0895897478354306e-07;0.9375
93;7.199581896112948e-08;0.9375
93;4.2559523397449315e-08;0.875
93;2.0754749471660254e-08;0.875
93;6.667398597257375e-09;0.875
93;3.64934635435015e-10;0.875
93;1.7080211212241012e-08;0.875
93;3.018399093637349e-08;0.875
93;3.3852802109590423e-09;0.9375
93;3.3170960102479096e-09;0.9375
93;3.011219919677868e-08;0.9375
93;8.384135340416845e-08;0.9375
93;1.6451516057988539e-07;0.9375
93;2.970180900289205e-07;0.5
94;2.3437304572161594e-07;0.9375
94;1.788244518941811e-07;0.9375
94;1.3053791126433402e-07;0.9375
94;8.965959562817995e-08;0.9375
94;5.631636258281611e-08;0.875
94;3.061594474634378e-08;0.875
94;1.2647207003001204e-08;0.875
94;2.4804671538532626e-09;0.875
94;1.0065970094757894e-08;0.875
94;2.0565839198320273e-08;0.875
94;7.931621645729933e-10;0.9375
94;7.621563712815071e-09;0.9375
94;4.117585913920271e-08;0.9375
94;1.0151941326511321e-07;0.9375
94;1.8865597784091532e-07;0.9375
94;3.2896126438803033e-07;0.5
95;2.6275735600054464e-07;0.9375
95;2.0364705234909097e-07;0.9375
95;1.5179896149820965e-07;0.9375
95;1.0736217432707985e-07;0.9375
95;7.04663786106169e-08;0.875
95;4.122204599220998e-08;0.875
95;1.9720687340857243e-08;0.875
95;6.0351718545324685e-09;0.875
95;5.2955741194430215e-09;0.875
95;1.3425876480502494e-08;0.875
95;8.358791755027939e-13;0.9375
95;1.3054529799813071e-08;0.9375
95;5.270443431826522e-08;0.9375
95;1.1900708802734243e-07;0.9375
95;2.1195993118001712e-07;0.9375
95;3.593166793113291e-07;0.5
96;2.8988575186979336e-07;0.9375
96;2.275445302293154e-07;0.9375
96;1.7246428417839234e-07;0.9375
96;1.2479669246657581e-07;0.9375
96;8.467395465257049e-08;0.875
96;5.2208976145784614e-08;0.875
96;2.749562195217418e-08;0.875
96;1.06090344387857e-08;0.875
96;2.2815997076308027e-09;0.875
96;8.258036726003172e-09;0.875
96;5.669199023204592e-10;0.9375
96;1.9238787148281124e-08;0.9375
96;6.43843222108659e-08;0.9375
96;1.3605375355544669e-07;0.9375
96;2.342386951457054e-07;0.9375
96;3.879662928825786e-07;0.5
97;3.1561264317394474e-07;0.9375
97;2.5034390226940293e-07;0.9375
97;1.923336866759645e-07;0.9375
97;1.4173595928590975e-07;0.9375
97;9.868513936557398e-08;0.875
97;6.329628597217716e-08;0.875
97;3.566535032537714e-08;0.875
97;1.5869492440721502e-08;0.875
97;6.294184214210945e-10;0.875
97;4.650255712786807e-09;0.875
97;2.137648202497318e-09;0.9375
97;2.587839684665291e-08;0.9375
97;7.597688652959879e-08;0.9375
97;1.52477500947676e-07;0.9375
97;2.553664649777052e-07;0.9375
97;4.148478142491981e-07;0.5
98;3.3985019892908873e-07;0.9375
98;2.719319324628663e-07;0.9375
98;2.1126868963222766e-07;0.9375
98;1.5801643928769123e-07;0.9375
98;1.1231155278737956e-07;0.875
98;7.427098608830776e-08;0.875
98;4.3992530971936265e-08;0.875
98;2.155513071804681e-08;0.875
98;2.0519792003952553e-11;0.875
98;2.2677684760739934e-09;0.875
98;4.430837248511704e-09;0.9375
98;3.274332240668887e-08;0.9375
98;8.730375538040068e-08;0.9375
98;1.6815109485382454e-07;0.9375
98;2.752665706404967e-07;0.9375
98;4.399420083946593e-07;0.5
99;3.6255555225586186e-07;0.9375
99;2.9224224002235516e-07;0.9375
99;2.2917954092368982e-07;0.9375
99;1.7352517524086611e-07;0.9375
99;1.2541722150248837e-07;0.875
99;8.497429749780855e-08;0.875
99;5.229581057647152e-08;0.875
99;2.7462272527602918e-08;0.875
99;1.9874642701132025e-10;0.875
99;8.393069515339243e-10;0.875
99;7.222676999250415e-09;0.9375
99;3.965681163650431e-08;0.9375
99;9.823479099342218e-08;0.9375
99;1.82990527445272e-07;0.9375
99;2.9390061095362267e-07;0.9375
99;4.6326244433830354e-07;0.5
100;3.837204440213117e-07;0.9375
100;3.112448408828527e-07;0.9375
100;2.460146575533614e-07;0.9375
100;1.8818913309571456e-07;0.9375
100;1.3790782927427658e-07;0.875
100;9.529081071477066e-08;0.875
100;6.043889447029297e-08;0.875
100;3.34339642691939e-08;0.875
100;9.589406817112333e-10;0.875
100;1.4570065771967568e-10;0.875
100;1.0336858199792736e-08;0.9375
100;4.648504817625154e-08;0.9375
100;1.0867826260297362e-07;0.9375
100;1.969457092829305e-07;0.9375
100;3.112596586016521e-07;0.9375
100;4.848472470095298e-07;0.5
101;4.03362868144369e-07;0.9375
101;3.2893768853571976e-07;0.9375
101;2.6175206414863787e-07;0.9375
101;2.0196654040107576e-07;0.9375
101;1.4972195773387125e-07;0.875
101;1.0513963115147155e-07;0.875
101;6.832159922642225e-08;0.875
101;3.9350937862405056e-08;0.875
101;2.137587498940903e-09;0.875
101;1.0467821960594481e-11;0.875
101;1.3635631646593552e-08;0.9375
101;5.312867662984345e-08;0.9375
101;1.1857283472353041e-07;0.9375
101;2.0999291758578126e-07;0.9375
101;3.2735716481195585e-07;0.9375
101;5.047524896925919e-07;0.5
102;4.215203576240326e-07;0.9375
102;3.453398553448412e-07;0.9375
102;2.763924714491702e-07;0.9375
102;2.1483986389967365e-07;0.9375
102;1.608239651215927e-07;0.875
102;1.1446716113234393e-07;0.875
102;7.587254014942902e-08;0.875
102;4.512420599862464e-08;0.875
102;3.6051088873009837e-09;0.875
102;2.9205461968168947e-10;0.875
102;1.7012464231671286e-08;0.9375
102;5.951587324702066e-08;0.9375
102;1.2788104990902583e-07;0.9375
102;2.2212868811124226e-07;0.9375
102;3.4222325706510455e-07;0.9375
102;5.230469274454753e-07;0.5
103;4.382446132409377e-07;0.9375
103;3.604860580189707e-07;0.9375
103;2.8995370011754816e-07;0.9375
103;2.2681013335869146e-07;0.9375
103;1.711982119155782e-07;0.875
103;1.232412291898771e-07;0.875
103;8.304316618950191e-08;0.875
103;5.068900469151192e-08;0.875
103;5.259524349991418e-09;0.875
103;8.774385578223185e-10;0.875
103;2.0386013969959112e-08;0.9375
103;6.559669055000028e-08;0.9375
103;1.3658404057316519e-07;0.9375
103;2.3336489143855443e-07;0.9375
103;3.559001767636932e-07;0.9375
103;5.39807824566159e-07;0.5
104;4.5359722916392157e-07;0.9375
104;3.744222826401591e-07;0.9375
104;3.0246620653678345e-07;0.9375
104;2.378923696179119e-07;0.9375
104;1.808443926748286e-07;0.875
104;1.3144632733716392e-07;0.875
104;8.98029043607785e-08;0.875
104;5.5999846650496576e-08;0.875
104;7.021240436973709e-09;0.875
104;1.676860499172094e-09;0.875
104;2.3695193868195338e-08;0.9375
104;7.133845111808152e-08;0.9375
104;1.4467725044614927e-07;0.9375
104;2.4372477953607655e-07;0.9375
104;3.684386481033346e-07;0.9375
104;5.551176726457768e-07;0.5
105;4.676463129009423e-07;0.9375
105;3.872023075556602e-07;0.9375
105;3.139695098532573e-07;0.9375
105;2.481119170232287e-07;0.9375
105;1.8977377522828691e-07;0.875
